id,twi_acc,twi_id,retwi,fav,desc,imgurl
7803,artistmatisse,887770604836978688,3,0,RT @serusierpaul: Girl from Savoy #serusier #fineart https://t.co/6T4u3qc9Ui,https://pbs.twimg.com/media/DFCMyCIXUAUTggA.jpg
7804,artistmatisse,887768413585760257,3,9,Female toilets #fineart #henrimatisse https://t.co/HSkl8VaqkT,https://pbs.twimg.com/media/DFH8qqPWsAAGKpn.jpg
7805,artistmatisse,887725045174370306,16,21,Goldfish #fineart #henrimatisse https://t.co/s9aWFiZfUC,https://pbs.twimg.com/media/DFHVOUYXUAE144G.jpg
7806,artistmatisse,887724007663030273,11,21,Still Life with a Pewter Jug and Pink Statuette #henrimatisse #matisse https://t.co/T9EP5Bqj5M,https://pbs.twimg.com/media/DFHUR58W0AEBT8Y.jpg
7807,artistmatisse,887719666528997378,6,12,Interior with a Bowl with Red Fish https://t.co/ePmi9psudj #matisse #henrimatisse https://t.co/4b8Uv0gXgt,https://pbs.twimg.com/media/DFHQVL9XoAAEzNr.jpg
7808,artistmatisse,887719499549609986,3,0,RT @artrysselberghe: Emile Verhaeren Writing #postimpressionism #rysselberghe https://t.co/9jlKRZ87Ll,https://pbs.twimg.com/media/DEnLgPZW0AAr3BL.jpg
7809,artistmatisse,887709472411570176,1,1,Lady on a Terrace https://t.co/zpgkm39JEA #fineart #wallart https://t.co/a3tzBy13Hl,https://pbs.twimg.com/media/DFHHDzoXYAQ9izq.jpg
7810,artistmatisse,887705262009798656,3,9,The Riverbank #henrimatisse #matisse https://t.co/y8NCIBMvhU,https://pbs.twimg.com/media/DFHDOyRXcAINNqx.jpg
7811,artistmatisse,887650553790164993,12,20,A vase with Oranges #henrimatisse #postimpressionism https://t.co/XfuQb3tZyc,https://pbs.twimg.com/media/DFGReVfXYAE1QTp.jpg
7812,artistmatisse,887645068299030528,9,20,Leda and the Swan #matisse #fineart https://t.co/sFOzqBqvyI,https://pbs.twimg.com/media/DFGMfDsWsAA9pSX.jpg
7813,artistmatisse,887585876821372928,6,11,Gypsy #fineart #henrimatisse https://t.co/BXftLTdvjG,https://pbs.twimg.com/media/DFFWpp2WAAAxflG.jpg
7814,artistmatisse,887538970934083585,10,13,Yellow odalisque #fineart #matisse https://t.co/YOFVOqf9Gn,https://pbs.twimg.com/media/DFEr_WkXYAAtysp.jpg
7815,artistmatisse,887537523546886144,7,9,Stained Glass Window Window of the abside of the Rosary Chapel #abstractexpressionism #matisse https://t.co/YpLMhT4A58,https://pbs.twimg.com/media/DFEqrGgXsAAoIRC.jpg
7816,artistmatisse,887523341418074112,9,6,The Kings Sadness #fineart #matisse https://t.co/Ypt01CfKPj,https://pbs.twimg.com/media/DFEdxlvXsAIMp4d.jpg
7817,artistmatisse,887502046835986437,6,9,Lorette with a Red Dress #henrimatisse #fineart https://t.co/RnOca0cIZj,https://pbs.twimg.com/media/DFEKaFuXoAEOXAn.jpg
7818,artistmatisse,887492769798914048,7,11,Moroccan Landscape #matisse #fauvism https://t.co/ZylOJlVgNc,https://pbs.twimg.com/media/DFEB-GTXsAAurWL.jpg
7819,artistmatisse,887492393221672961,9,0,"RT @vangoghartist: Four Hands, Two Holding Bowls #realism #vangogh https://t.co/yAMW2QShMd",https://pbs.twimg.com/media/DElM0GxWAAIa2C_.jpg
7820,artistmatisse,887492388859637761,6,0,"RT @pierre_bonnard: Carafe, Marthe Bonnard with Her Dog #fineart #intimism https://t.co/a6Ihm6Ug0d",https://pbs.twimg.com/media/DE4GfVoWAAAtHCo.jpg
7821,artistmatisse,887480080133496832,15,23,Still life with gourds #fineart #henrimatisse https://t.co/S5sTrFMUgd,https://pbs.twimg.com/media/DFD2bdzW0AEFkYe.jpg
7822,artistmatisse,887375293194883072,0,3,View of Notre Dame #henrimatisse #matisse https://t.co/zJsJSzWZsc,https://pbs.twimg.com/media/DFCXIBdXYAIt_eq.jpg
7823,artistmatisse,887373221783367680,0,2,"Woman Reading at a Dressing Table (Interieur, Nice) https://t.co/zs21sT4goV #expressionism #amazon https://t.co/h6eLG0UeCC",https://pbs.twimg.com/media/DFCVPc2XgAAlaJf.jpg
7824,artistmatisse,887371971973009408,3,0,RT @artrysselberghe: Woman at a Mirror #postimpressionism #fineart https://t.co/NprQkOWvJa,https://pbs.twimg.com/media/DE6NhxMXcAAQ2Ba.jpg
7825,artistmatisse,887362723914362880,7,0,RT @serusierpaul: The Wait at the Well #synthetism #serusier https://t.co/Hh1PHR95pq,https://pbs.twimg.com/media/DE5zs1DXYAApmVQ.jpg
7826,artistmatisse,887347358438182914,2,2,The White Feather https://t.co/SBbC1qABNx #expressionism #matisse https://t.co/eA3KVPxpaF,https://pbs.twimg.com/media/DFB9uA9XcAAWiYM.jpg
7827,artistmatisse,887331568225792001,2,1,A Woman Sitting before the Window #henrimatisse #matisse https://t.co/t51VnoV7CL,https://pbs.twimg.com/media/DFBvW6gXoAAK_KJ.jpg
7828,artistmatisse,887327758661111808,8,20,Tree of Life Stained Glass behind the Altar in the Chapel of the Rosary at Vence #abstractexpressionism #fineart https://t.co/XMUA9raLhM,https://pbs.twimg.com/media/DFBr5LxXkAEg4B2.jpg
7829,artistmatisse,887285254406287361,4,9,The Painting Lesson #expressionism #fineart https://t.co/B1wnDyQ6Xp,https://pbs.twimg.com/media/DFBFPHPU0AAQf9i.jpg
7830,artistmatisse,887282547729866756,5,3,Standing Nude #henrimatisse #postimpressionism https://t.co/I80qi9S00M,https://pbs.twimg.com/media/DFBCxiWXkAANYDX.jpg
7831,artistmatisse,887223604039045120,3,8,Spanish Woman with a Tamborine #henrimatisse #fineart https://t.co/dmnCbwtZLz,https://pbs.twimg.com/media/DFANKlXWAAAyhKz.jpg
7832,artistmatisse,887221792301043712,2,0,RT @redonart: The Child #symbolism #redon https://t.co/dakvCqKU2O,https://pbs.twimg.com/media/DEyc4NpWsAE-wJS.jpg
7833,artistmatisse,887191698794848260,7,15,wo Girls in a Yellow and Red Interior #henrimatisse #matisse https://t.co/7W7JycygCz,https://pbs.twimg.com/media/DE_wJeDXYAALCk6.jpg
7834,artistmatisse,887178468936601604,2,3,Still Life with Pitcher and Fruit #fineart #henrimatisse https://t.co/REODbJVQMa,https://pbs.twimg.com/media/DE_kHVtXYAAmBda.jpg
7835,artistmatisse,887168524912873476,7,10,Interior with a Girl Reading #fineart #fauvism https://t.co/ma4L1pbNyr,https://pbs.twimg.com/media/DE_bEk3XgAAPq54.jpg
7836,artistmatisse,887161777687060480,8,0,RT @artvallotton: A Vallon Landscape #magicrealism #vallotton https://t.co/aG8HXEDtPl,https://pbs.twimg.com/media/DE1R2GwXcAApJlX.jpg
7838,artistmatisse,887076194793005057,12,18,he Music Lesson #matisse #fineart https://t.co/4CStWq7C1e,https://pbs.twimg.com/media/DE-HGPUWAAEgZBD.jpg
7840,artistmatisse,887055948694646785,6,5,The Ballet Dancer #postimpressionism #henrimatisse https://t.co/H6CSIiDpiW,https://pbs.twimg.com/media/DE90rwuW0AAhzcR.jpg
7841,artistmatisse,887047595889242112,12,0,RT @vangoghartist: Vase with Daisies #vincentvangogh #fineart https://t.co/KYiem5CiA4,https://pbs.twimg.com/media/DEql7BfXgAA6z_F.jpg
7842,artistmatisse,887041224292671488,17,20,"Calla Lilies, Irises and Mimosas #matisse #henrimatisse https://t.co/0MfNsjOqHj",https://pbs.twimg.com/media/DE9nSqnWsAAruXu.jpg
7843,artistmatisse,887018848825823233,4,0,RT @artistlautrec: Prick and Woodman #fineart #lautrec https://t.co/M6bU1dLgwz,https://pbs.twimg.com/media/DEtIlC5XYAAmlE6.jpg
7844,artistmatisse,887018727329411072,4,6,Draped Nude #henrimatisse #matisse https://t.co/urF4fJ09TI,https://pbs.twimg.com/media/DE9S1KkXgAAPrtt.jpg
7845,artistmatisse,887001430258847749,6,9,The Racaille Chair #fineart #henrimatisse https://t.co/Sfotd5tufG,https://pbs.twimg.com/media/DE9DGXnXsAEnIQx.jpg
7846,artistmatisse,886985243001073664,8,15,The Moroccans #henrimatisse #fineart https://t.co/1bfU4y4Kl9,https://pbs.twimg.com/media/DE80YIhXsAEyHez.jpg
7847,artistmatisse,886984468875161601,7,10,Blue Nudes https://t.co/rFfcB5yArr #fineart #matisse https://t.co/SCG83fR1NT,https://pbs.twimg.com/media/DE8zrE7XsAANLx9.jpg
7848,artistmatisse,886970649343926272,3,3,Young Woman in a Blue Blouse (Portrait of L.N. Delektorskaya) https://t.co/ef2B9tQYmk #expressionism #matisse https://t.co/VyfN0Sylm6,https://pbs.twimg.com/media/DE8nGn6XkAEapcK.jpg
7849,artistmatisse,886969252481306626,2,3,Boats at Etretat https://t.co/tP6gGDb7VR #postimpressionism #matisse https://t.co/0rYXiFkH4D,https://pbs.twimg.com/media/DE8l1YTXUAIVldg.jpg
7850,artistmatisse,886922560117538817,6,21,Reclining Nude (The Painter and his Model) #postimpressionism #henrimatisse https://t.co/NqOqQsVlvf,https://pbs.twimg.com/media/DE77XeiW0AEWAqX.jpg
7851,artistmatisse,886891447672332288,4,3,Standing Odalisque Reflected in a Mirror #expressionism #henrimatisse https://t.co/EYlqDrr50a,https://pbs.twimg.com/media/DE7fEi7XsAAq66f.jpg
7852,artistmatisse,886877088480989184,10,0,RT @georges_lemmen: Young Woman Sewing #impressionism #lemmen https://t.co/lID2kDdNaJ,https://pbs.twimg.com/media/DEZskO2XUAEJAB8.jpg
7853,artistmatisse,886858800602513408,4,4,The Hindu Pose #henrimatisse #expressionism https://t.co/8j9X7omdV7,https://pbs.twimg.com/media/DE7BYPfWAAAhrK_.jpg
7854,artistmatisse,886819323322535937,5,4,The Ostrich Feather Hat #matisse #postimpressionism https://t.co/4JqIwIr4Ze,https://pbs.twimg.com/media/DE6deXnXUAAkuyt.jpg
7855,artistmatisse,886815001624891393,7,0,RT @cezanneart: The Garden Terrace at Les Lauves #fineart #cezanne https://t.co/J5IE7LObxc,https://pbs.twimg.com/media/DEZs_GfXcAEzOI7.jpg
7856,artistmatisse,886813915413348352,7,16,"Studio, Quay of Saint-Michel #henrimatisse #fineart https://t.co/qkjxt7qdPO",https://pbs.twimg.com/media/DE6Yjj7XgAEvJrz.jpg
7857,artistmatisse,886804984918138880,4,9,Sleeping Nude on a Red Background #henrimatisse #expressionism https://t.co/fMLIoFilv0,https://pbs.twimg.com/media/DE6QbtaWAAAUNTJ.jpg
7858,artistmatisse,886729166627975168,10,6,Dishes on a Table #henrimatisse #matisse https://t.co/LXVoDom8TQ,https://pbs.twimg.com/media/DE5LejNXkAIuCUB.jpg
7859,artistmatisse,886728568654508033,12,0,RT @artvallotton: The Visit #vallotton #fineart https://t.co/H3cA3Obos3,https://pbs.twimg.com/media/DEwIcaEXoAAiW9c.jpg
7860,artistmatisse,886725752057724928,2,1,Still Life with a Checked Tablecloth #matisse #fineart https://t.co/xM8hlpue9F,https://pbs.twimg.com/media/DE5IXygXUAAa-mA.jpg
7861,artistmatisse,886699530263113728,0,6,The Painter and his Model #henrimatisse #expressionism https://t.co/osSrKXgiFG,https://pbs.twimg.com/media/DE4whfeXoAEDJIi.jpg
7862,artistmatisse,886677644758188033,15,0,RT @georges_lemmen: Julie Lemmen Sleeping in an Armchair #postimpressionism #lemmen https://t.co/dVKdqSAhB0,https://pbs.twimg.com/media/DEjcTGFXYAAP226.jpg
7863,artistmatisse,886647146874843136,10,9,Coffee #expressionism #henrimatisse https://t.co/Pmir4Mu78K,https://pbs.twimg.com/media/DE4A4VqXsAAixqX.jpg
7864,artistmatisse,886633063765213184,4,4,Flowers in front of a Window https://t.co/byTQHXvskV #henrimatisse #fineart https://t.co/7OmwCNi3VU,https://pbs.twimg.com/media/DE30EhVXsAAX3Af.jpg
7865,artistmatisse,886622393837522944,8,0,RT @denis_artist: Motherhood #denis #postimpressionism https://t.co/grmhTu1k89,https://pbs.twimg.com/media/DEjSJrcXsAIgDqS.jpg
7866,artistmatisse,886619463180664833,10,14,Cut Outs #fineart #henrimatisse https://t.co/EGzq3G0Plx,https://pbs.twimg.com/media/DE3ns_VUMAA0OL9.jpg
7867,artistmatisse,886619355739549697,0,2,Pineapple and Anemones https://t.co/DfCrnIa1xX #wallart #expressionism https://t.co/YkcOFDgBvT,https://pbs.twimg.com/media/DE3nms3XYAEoY1O.jpg
7868,artistmatisse,886610931853262848,1,5,Memory of Oceania https://t.co/FqE5AxRQbD #abstractexpressionism #fineart https://t.co/J9eqxltOxh,https://pbs.twimg.com/media/DE3f8XSXUAAGMRW.jpg
7869,artistmatisse,886609980266295297,2,0,RT @artrysselberghe: Moroccan Butcher Shop #rysselberghe #impressionism https://t.co/UETGpm2Bit,https://pbs.twimg.com/media/DEkSB4wWAAAWp-y.jpg
7870,artistmatisse,886609042893877251,2,4,Odalisque in grey culottes #henrimatisse #expressionism https://t.co/i9N0cjBJAa,https://pbs.twimg.com/media/DE3eOX2WsAA2vRY.jpg
7871,artistmatisse,886596183002681344,1,5,Collioure Landscape #matisse #henrimatisse https://t.co/X8R5iwyKr9,https://pbs.twimg.com/media/DE3Sh2xWAAQjMwn.jpg
7872,artistmatisse,886515907195002880,2,4,Still Life with a Red Rug #expressionism #henrimatisse https://t.co/MBRQ7QLvQo,https://pbs.twimg.com/media/DE2JhLQXoAANxGN.jpg
7873,artistmatisse,886499703352954880,5,0,RT @artistgauguin: The Messengers of Oro #paulgauguin #fineart https://t.co/BJSouvIj63,https://pbs.twimg.com/media/DEn_RMcXcAA4AZh.jpg
7874,artistmatisse,886496548871442432,6,15,Self-Portrait #matisse #fineart https://t.co/F3MjJJbbvX,https://pbs.twimg.com/media/DE136YnWAAAerQW.jpg
7875,artistmatisse,886455054240276480,0,3,A Nude Lying on her Back #henrimatisse #fineart https://t.co/mL9oxHSUvW,https://pbs.twimg.com/media/DE1SLGrXoAAMZse.jpg
7876,artistmatisse,886454356488466437,1,0,"RT @artrysselberghe: Morning Fog over the Port of Veer, Holland #pointillism #fineart https://t.co/TQjGkCTT3a",https://pbs.twimg.com/media/DEmD9FZXYAAFbY5.jpg
7877,artistmatisse,886450737047375873,5,6,Small Odalisque in Purple Robe #matisse #fineart https://t.co/khO9MGZIOE,https://pbs.twimg.com/media/DE1OPwMXgAAzrzt.jpg
7878,artistmatisse,886450524832362496,2,3,Standing Model #matisse #fineart https://t.co/VipdMdt8tA,https://pbs.twimg.com/media/DE1ODdEXUAMtX5Q.jpg
7879,artistmatisse,886410479324844032,7,15,The Maritime Wildlife #abstractexpressionism #fineart https://t.co/OzfPOHJO7K,https://pbs.twimg.com/media/DE0pog3W0AATQv0.jpg
7880,artistmatisse,886407638694715393,5,9,The Silence that Lives in Houses #expressionism #henrimatisse https://t.co/33BPhMyjyY,https://pbs.twimg.com/media/DE0nDJbW0AEwVxf.jpg
7881,artistmatisse,886360826969456644,4,0,RT @guggenheimbot: Mistral by Zao Wou-Ki https://t.co/TXhJND5l9B #schoolofparis #guggenheim https://t.co/rMZb7RR42V,https://pbs.twimg.com/media/DERACyGXoAAI1UE.jpg
7882,artistmatisse,886337777310322688,5,10,Portrait of Mme. Matisse #fineart #matisse https://t.co/wvsLFkxTP2,https://pbs.twimg.com/media/DEzngtpXsAA6CHo.jpg
7883,artistmatisse,886292259016249344,9,16,Vase of Irises #henrimatisse #fineart https://t.co/qdOlSjb3HB,https://pbs.twimg.com/media/DEy-HKvXkAEyKko.jpg
7884,artistmatisse,886284757746757633,7,0,RT @cuno_amiet: Junge Frau Im Garten (Amy Moser) #postimpressionism #amiet https://t.co/N6AdUCl0wA,https://pbs.twimg.com/media/DEqCY8PXkAARjro.jpg
7885,artistmatisse,886284706223976450,9,15,The lute https://t.co/DsoXRUmXQI #amazon #wallart https://t.co/zDsWNDmsqJ,https://pbs.twimg.com/media/DEy3PiqXoAE2IOP.jpg
7886,artistmatisse,886259395000225792,2,4,Green needles on the Cross Javernaz https://t.co/Pifaw9McyU #impressionism #henrimatisse https://t.co/LwmreJU6nV,https://pbs.twimg.com/media/DEygOOsWsAApazy.jpg
7887,artistmatisse,886244737245736961,12,20,The Knife Thrower #henrimatisse #matisse https://t.co/SoGnORWqwd,https://pbs.twimg.com/media/DEyS5CgXUAAvxW3.jpg
7888,artistmatisse,886239889343352832,4,18,The Windshield #fineart #henrimatisse https://t.co/uz2uqh3UGo,https://pbs.twimg.com/media/DEyOe2vXYAAUetD.jpg
7889,artistmatisse,886197223457005568,1,12,The Heart #fineart #abstractexpressionism https://t.co/aqg6rhiOB0,https://pbs.twimg.com/media/DExnrXpXkAEixSl.jpg
7890,artistmatisse,886171529821782016,9,15,Still Life with Flowers #fineart #expressionism https://t.co/KTtbreXaF1,https://pbs.twimg.com/media/DExQTxAXcAIxJm3.jpg
7891,artistmatisse,886154017948274688,8,0,"RT @edmond_cross: Antibes, Morning #pointillism #cross https://t.co/ee1TkzKsKh",https://pbs.twimg.com/media/DEUCe88XUAElVKh.jpg
7892,artistmatisse,886151505392402432,6,5,Nude #henrimatisse #matisse https://t.co/9M6p0JdvGm,https://pbs.twimg.com/media/DEw-GOmXcAECIYF.jpg
7893,artistmatisse,886110339619835904,6,0,RT @cuno_amiet: Der gelbe Hügel #fineart #amiet https://t.co/T0w8Uv1QBM,https://pbs.twimg.com/media/DEUClwAXUAEls8W.jpg
7894,artistmatisse,886105078813405184,6,11,Memory of Oceania #henrimatisse #matisse https://t.co/N9Tfaw4SVX,https://pbs.twimg.com/media/DEwT32eWsAEvRKL.jpg
7895,artistmatisse,886103852763709440,14,21,Still Life with Oranges II #fineart #matisse https://t.co/R5mPFLvqQW,https://pbs.twimg.com/media/DEwSwdUXgAA3T2D.jpg
7896,artistmatisse,883976295138430977,12,15,The Romanian Green Bluse #expressionism #henrimatisse https://t.co/MfxoGq2jLw,https://pbs.twimg.com/media/DESDwSIW0AAvMbc.jpg
7897,artistmatisse,883961084591439873,2,7,Aicha and Laurette #fineart #matisse https://t.co/VpUYMgqHuS,https://pbs.twimg.com/media/DER16-dWAAA7I0V.jpg
7898,artistmatisse,883934878525517824,9,13,The Pot Saint Michel in Paris #henrimatisse #impressionism https://t.co/0j6k7su6Bs,https://pbs.twimg.com/media/DEReFjYWAAEHZOq.jpg
7899,artistmatisse,883919507881897984,2,7,Interior With Harmonium #fineart #henrimatisse https://t.co/fzkBRSX5zN,https://pbs.twimg.com/media/DERQG5fXkAAATcr.jpg
7900,artistmatisse,883918871236931584,3,0,RT @pierre_bonnard: Going Rowing #pierrebonnard #bonnard https://t.co/ZebQupCunj,https://pbs.twimg.com/media/DEONJRoU0AIoruu.jpg
7901,artistmatisse,883898965523038209,4,15,Seville Still Life #henrimatisse #fineart https://t.co/wETjvGQRHs,https://pbs.twimg.com/media/DEQ9bLlXcAEuyfY.jpg
7902,artistmatisse,883872796404789248,16,16,Portrait of Madame Matisse (Green Stripe) #fauvism #henrimatisse https://t.co/GuMXYfzRXC,https://pbs.twimg.com/media/DEQln7FXgAAXq6z.jpg
7903,artistmatisse,883827626321858560,9,0,RT @artistlautrec: Party in the Country #fineart #lautrec https://t.co/PZ0C0PCLAP,https://pbs.twimg.com/media/DEMPahbXoAAGZhF.jpg
7904,artistmatisse,883795991337611264,7,13,Luxembourg Gardens #fineart #matisse https://t.co/IQZgaKBQYe,https://pbs.twimg.com/media/DEPfxP3XkAEwNDv.jpg
7905,artistmatisse,883778540700938240,7,16,The Red Onions #expressionism #henrimatisse https://t.co/uGBY4mn5HG,https://pbs.twimg.com/media/DEPP5gCXoAE8wAb.jpg
7906,artistmatisse,883751403746988032,9,9,The Luxembourg Gardens #henrimatisse #fineart https://t.co/8oGsRwhjV7,https://pbs.twimg.com/media/DEO3N3aXgAAMSAS.jpg
7907,artistmatisse,883749348722573313,5,0,RT @artistlautrec: Dinner at the House of M. and Mme. Nathanson #lautrec #fineart https://t.co/npbftUCPgu,https://pbs.twimg.com/media/DDwBlXxXgAA_JJW.jpg
7908,artistmatisse,883737270834135040,4,4,Portrait of L.N. Delekorskaya https://t.co/0JB5kQ8vrj #fineart #expressionism https://t.co/B7NGpRfqZa,https://pbs.twimg.com/media/DEOqXS8XsAA8Lt5.jpg
7909,artistmatisse,883735134222135297,6,0,RT @edmond_cross: Study for The Grape Pickers #cross #impressionism https://t.co/iGOihQLxX8,https://pbs.twimg.com/media/DDtIl6XXYAENpaB.jpg
7910,artistmatisse,883725262109716480,12,16,Interior with a Violin Case #matisse #henrimatisse https://t.co/Q67z3w3R4u,https://pbs.twimg.com/media/DEOfcSpXcAMrNKl.jpg
7911,artistmatisse,883719054258831363,6,17,The Maiden and the vase of flowers or pink nude #expressionism #fineart https://t.co/4S5x1TKoIu,https://pbs.twimg.com/media/DEOZy8rW0AAHtGX.jpg
7912,artistmatisse,883702273074966528,5,5,Game of Bowls https://t.co/LTa0MtcWlE #expressionism #henrimatisse https://t.co/MPHaoL8P4S,https://pbs.twimg.com/media/DEOKiIBXgAAo9a5.jpg
7913,artistmatisse,883663168236605441,2,4,Odalisque in blue or white slave #postimpressionism #matisse https://t.co/Z3r18cizxz,https://pbs.twimg.com/media/DENm97SWAAArCbe.jpg
7914,artistmatisse,883661049609809920,9,0,RT @artrousseau: Portrait du pere del`artiste #fineart #rousseau https://t.co/pKP8pe8izD,https://pbs.twimg.com/media/DDrpdr5XoAYZ6eJ.jpg
7915,artistmatisse,883599682416640000,4,6,Joaquina #fineart #henrimatisse https://t.co/be16Zhu8qp,https://pbs.twimg.com/media/DEMtOjlXkAAqUWz.jpg
7916,artistmatisse,883596553012871169,3,4,Woman in a Hat #henrimatisse #postimpressionism https://t.co/ZEDIUvrgYG,https://pbs.twimg.com/media/DEMqYaEW0AI21iw.jpg
7917,artistmatisse,883555313009520640,7,16,The Joy of Life #henrimatisse #fineart https://t.co/vZRbI9PlCC,https://pbs.twimg.com/media/DEME37bXgAEnhUH.jpg
7918,artistmatisse,883555306495717376,10,8,Nudes Back #matisse #fineart https://t.co/IXlYtC4eSd,https://pbs.twimg.com/media/DEME3hNXYAE2cRz.jpg
7919,artistmatisse,883555274694545409,7,8,White Torso and Blue Torso #fineart #matisse https://t.co/uN4dF3blcj,https://pbs.twimg.com/media/DEME1q_WAAEOxYq.jpg
7920,artistmatisse,883540991717892096,3,0,RT @artvallotton: Portrait of French writer Hugues Rebell #vallotton #artnouveau https://t.co/AhiQklQmfD,https://pbs.twimg.com/media/DEDFzXzXkAECK3L.jpg
7921,artistmatisse,883513266231791616,6,19,Nude Wearing Red Shoes #henrimatisse #postimpressionism https://t.co/VJowEhbkXn,https://pbs.twimg.com/media/DELeofIXoAEO7Bo.jpg
7922,artistmatisse,883463614925090817,7,0,RT @redonart: Breton Village #fineart #redon https://t.co/cBq3Eqkdzt,https://pbs.twimg.com/media/DDw0vf5XYAADsLQ.jpg
7923,artistmatisse,883421714142699520,6,13,Poppies #expressionism #fineart https://t.co/DItPL1QZki,https://pbs.twimg.com/media/DEKLXe0WAAAB3kf.jpg
7924,artistmatisse,883417995867041793,6,14,Marguerite #matisse #fineart https://t.co/zMMlWFxYPc,https://pbs.twimg.com/media/DEKH_AdXcAAjH6g.jpg
